file,s1,s2,b1,b2,percDif
one/one2279.gcg,218,320,1,3,37.9182156133829
one/one5516.gcg,330,244,3,2,29.965156794425084
one/one4608.gcg,264,164,2,0,46.728971962616825
one/one3167.gcg,346,153,3,0,77.35470941883767
one/one3601.gcg,289,307,3,2,6.0402684563758395
one/one5270.gcg,372,210,4,1,55.670103092783506
one/one1016.gcg,318,178,3,0,56.451612903225815
one/one6779.gcg,370,216,3,1,52.55972696245734
one/one3629.gcg,328,283,3,3,14.729950900163665
one/one4146.gcg,241,274,1,2,12.815533980582524
one/one5258.gcg,362,190,3,1,62.31884057971014
one/one2537.gcg,348,325,4,3,6.8350668647845465
one/one6751.gcg,351,310,4,3,12.405446293494705
one/one6989.gcg,274,209,2,1,26.91511387163561
one/one64.gcg,356,199,3,1,56.57657657657658
one/one1980.gcg,286,355,3,3,21.528861154446176
one/one6037.gcg,325,232,3,1,33.39317773788151
one/one1758.gcg,308,272,3,2,12.413793103448276
one/one2251.gcg,203,331,1,3,47.940074906367045
one/one4620.gcg,339,241,3,2,33.793103448275865
one/one2245.gcg,243,261,1,2,7.142857142857142
one/one4634.gcg,268,224,2,1,17.88617886178862
one/one70.gcg,305,207,3,1,38.28125
one/one1994.gcg,201,278,1,2,32.150313152400834
one/one808.gcg,427,378,3,2,12.173913043478262
one/one6023.gcg,189,352,1,3,60.258780036968574
one/one6745.gcg,316,245,3,2,25.311942959001783
one/one4152.gcg,347,203,3,1,52.36363636363637
one/one2523.gcg,273,239,2,2,13.28125
one/one6976.gcg,297,279,3,2,6.25
one/one4807.gcg,381,252,4,2,40.758293838862556
one/one4813.gcg,256,272,2,2,6.0606060606060606
one/one6962.gcg,279,204,2,1,31.05590062111801
one/one149.gcg,380,241,4,2,44.76650563607085
one/one161.gcg,218,279,0,2,24.547283702213278
one/one6792.gcg,272,266,2,2,2.2304832713754648
one/one3832.gcg,263,324,2,3,20.783645655877343
one/one4185.gcg,455,141,5,0,105.36912751677852
one/one2292.gcg,237,320,2,3,29.80251346499102
one/one607.gcg,396,262,4,2,40.72948328267477
one/one1943.gcg,355,235,3,2,40.67796610169492
one/one613.gcg,320,253,3,1,23.38568935427574
one/one1957.gcg,213,297,1,3,32.94117647058823
one/one3198.gcg,330,366,3,4,10.344827586206897
one/one2286.gcg,262,345,2,3,27.347611202635914
one/one3826.gcg,293,237,2,2,21.132075471698116
one/one4191.gcg,379,207,4,1,58.703071672354945
one/one175.gcg,322,362,3,3,11.695906432748536
one/one6786.gcg,276,274,2,2,0.7272727272727273
one/one1566.gcg,319,325,3,4,1.8633540372670807
one/one6209.gcg,311,322,3,3,3.4755134281200633
one/one3371.gcg,271,257,2,2,5.303030303030303
one/one5700.gcg,359,157,3,1,78.29457364341084
one/one2709.gcg,395,167,3,1,81.13879003558719
one/one5066.gcg,332,303,4,2,9.133858267716535
one/one4378.gcg,284,287,3,2,1.0507880910683012
one/one3417.gcg,268,339,2,3,23.393739703459637
one/one1200.gcg,276,262,2,2,5.204460966542751
one/one388.gcg,273,271,2,2,0.7352941176470588
one/one1214.gcg,344,279,4,2,20.86677367576244
one/one5072.gcg,355,275,4,2,25.396825396825395
one/one3403.gcg,277,250,2,2,10.246679316888045
one/one3365.gcg,182,330,1,3,57.8125
one/one5714.gcg,162,347,0,4,72.69155206286837
one/one1572.gcg,322,258,3,2,22.06896551724138
one/one4422.gcg,247,295,2,2,17.712177121771216
one/one2053.gcg,300,304,2,3,1.3245033112582782
one/one6235.gcg,262,290,2,2,10.144927536231885
one/one6553.gcg,281,266,2,2,5.484460694698354
one/one2735.gcg,260,275,2,2,5.607476635514018
one/one4344.gcg,326,263,3,2,21.39219015280136
one/one2721.gcg,344,234,3,1,38.062283737024224
one/one4350.gcg,232,277,1,2,17.68172888015717
one/one6547.gcg,274,367,2,4,29.017160686427456
one/one1228.gcg,310,334,3,3,7.453416149068323
one/one6221.gcg,310,269,3,2,14.162348877374784
one/one3359.gcg,290,245,2,2,16.822429906542055
one/one4436.gcg,355,141,4,0,86.29032258064517
one/one5728.gcg,161,271,0,2,50.92592592592593
one/one2047.gcg,197,338,1,3,52.71028037383177
one/one439.gcg,372,146,4,0,87.25868725868726
one/one2912.gcg,465,240,4,2,63.829787234042556
one/one2906.gcg,223,400,1,4,56.82182985553772
one/one405.gcg,266,273,2,1,2.5974025974025974
one/one1599.gcg,310,166,2,0,60.50420168067227
one/one2090.gcg,325,269,3,2,18.855218855218855
one/one5927.gcg,286,269,3,1,6.126126126126126
one/one4387.gcg,438,183,4,1,82.1256038647343
one/one5099.gcg,311,282,3,2,9.780775716694773
one/one6590.gcg,212,330,1,3,43.542435424354245
one/one363.gcg,218,271,1,2,21.676891615541923
one/one6584.gcg,181,396,0,5,74.52339688041594
one/one377.gcg,342,274,4,2,22.07792207792208
one/one4393.gcg,261,336,2,3,25.125628140703515
one/one2084.gcg,224,216,1,1,3.6363636363636362
one/one5933.gcg,307,264,3,2,15.061295971978982
one/one411.gcg,260,281,2,2,7.763401109057301
one/one1412.gcg,267,307,2,3,13.937282229965156
one/one5674.gcg,227,268,1,2,16.565656565656568
one/one3205.gcg,210,343,1,4,48.10126582278481
one/one3563.gcg,210,241,1,1,13.747228381374724
one/one5112.gcg,170,315,0,3,59.79381443298969
one/one1374.gcg,210,353,1,3,50.799289520426285
one/one1360.gcg,252,376,2,3,39.490445859872615
one/one3577.gcg,330,304,3,3,8.201892744479496
one/one4218.gcg,293,308,2,3,4.9916805324459235
one/one5106.gcg,309,211,3,1,37.69230769230769
one/one2669.gcg,291,230,3,1,23.41650671785029
one/one5660.gcg,243,282,2,2,14.857142857142858
one/one3211.gcg,345,200,3,1,53.21100917431193
one/one6369.gcg,262,331,2,3,23.27150084317032
one/one1406.gcg,328,325,4,2,0.9188361408882083
one/one2127.gcg,393,188,4,1,70.56798623063683
one/one5648.gcg,295,262,2,2,11.8491921005386
one/one4556.gcg,296,211,2,1,33.53057199211045
one/one5890.gcg,333,210,3,1,45.30386740331492
one/one3239.gcg,292,392,3,4,29.239766081871345
one/one6341.gcg,423,192,5,1,75.1219512195122
one/one1348.gcg,261,262,2,2,0.3824091778202677
one/one6427.gcg,232,388,2,4,50.32258064516129
one/one4230.gcg,316,396,3,5,22.47191011235955
one/one2899.gcg,434,226,5,1,63.030303030303024
one/one2641.gcg,241,374,2,4,43.2520325203252
one/one4224.gcg,326,188,3,1,53.69649805447471
one/one2655.gcg,296,247,2,2,18.047882136279927
one/one6433.gcg,198,342,1,3,53.333333333333336
one/one6355.gcg,265,256,2,2,3.45489443378119
one/one2133.gcg,294,276,2,2,6.315789473684211
one/one4542.gcg,303,278,3,2,8.605851979345955
one/one5884.gcg,353,250,3,2,34.16252072968491
one/one2866.gcg,276,289,2,3,4.601769911504425
one/one2872.gcg,299,221,3,1,30.0
one/one559.gcg,246,278,1,2,12.213740458015266
one/one8.gcg,325,309,3,3,5.047318611987381
one/one6382.gcg,438,236,4,2,59.940652818991104
one/one571.gcg,237,256,1,2,7.707910750507099
one/one4595.gcg,247,206,1,1,18.101545253863137
one/one5853.gcg,352,205,4,1,52.782764811490125
one/one2682.gcg,286,286,3,2,0.0
one/one217.gcg,261,262,2,2,0.3824091778202677
one/one203.gcg,220,270,1,2,20.408163265306122
one/one2696.gcg,204,260,1,2,24.137931034482758
one/one3588.gcg,219,298,1,2,30.56092843326886
one/one4581.gcg,288,341,2,4,16.85214626391097
one/one5847.gcg,310,220,3,1,33.9622641509434
one/one6396.gcg,259,304,2,2,15.985790408525755
one/one565.gcg,310,323,3,3,4.107424960505529
one/one6619.gcg,243,309,1,3,23.91304347826087
one/one1176.gcg,253,333,2,3,27.303754266211605
one/one5310.gcg,271,322,3,3,17.200674536256326
one/one3761.gcg,223,227,2,1,1.7777777777777777
one/one3007.gcg,223,340,1,3,41.56305506216697
one/one4768.gcg,255,261,2,2,2.3255813953488373
one/one5476.gcg,388,248,4,2,44.0251572327044
one/one2319.gcg,356,240,4,1,38.92617449664429
one/one1610.gcg,300,292,3,2,2.7027027027027026
one/one954.gcg,376,177,3,1,71.97106690777576
one/one1604.gcg,257,182,2,0,34.16856492027335
one/one798.gcg,402,456,1,2,12.587412587412588
one/one940.gcg,306,362,3,4,16.766467065868262
one/one3013.gcg,292,261,3,2,11.211573236889691
one/one5462.gcg,316,229,3,1,31.926605504587158
one/one5304.gcg,267,264,2,2,1.1299435028248588
one/one3775.gcg,336,242,3,2,32.52595155709342
one/one1162.gcg,288,280,2,2,2.8169014084507045
one/one2443.gcg,230,368,1,4,46.15384615384615
one/one3985.gcg,259,273,2,2,5.263157894736842
one/one4032.gcg,358,256,4,2,33.22475570032573
one/one6625.gcg,290,202,2,1,35.77235772357724
one/one6143.gcg,230,373,2,3,47.42951907131012
one/one968.gcg,360,304,3,3,16.867469879518072
one/one4754.gcg,340,428,4,4,22.916666666666664
one/one2325.gcg,318,272,2,2,15.593220338983052
one/one4740.gcg,287,294,2,3,2.4096385542168677
one/one2331.gcg,499,175,5,1,96.14243323442136
one/one4998.gcg,318,214,3,1,39.097744360902254
one/one1638.gcg,416,256,4,2,47.61904761904761
one/one6157.gcg,232,300,1,3,25.563909774436087
one/one6631.gcg,314,250,3,2,22.69503546099291
one/one2457.gcg,254,264,2,2,3.861003861003861
one/one3991.gcg,270,277,2,2,2.5594149908592323
one/one5338.gcg,324,230,2,2,33.935018050541515
one/one4026.gcg,297,360,3,4,19.17808219178082
one/one3749.gcg,259,228,2,1,12.73100616016427
one/one6802.gcg,312,299,3,3,4.25531914893617
one/one997.gcg,338,251,3,2,29.541595925297116
one/one4973.gcg,232,394,2,4,51.75718849840255
one/one4967.gcg,189,337,1,3,56.27376425855514
one/one983.gcg,316,319,3,3,0.9448818897637795
one/one6816.gcg,267,271,2,2,1.486988847583643
one/one1189.gcg,309,268,3,1,14.211438474870016
one/one2480.gcg,285,303,2,3,6.122448979591836
one/one3946.gcg,368,221,4,1,49.9151103565365
one/one5489.gcg,321,218,3,1,38.218923933209645
one/one4797.gcg,298,320,3,3,7.119741100323624
one/one1837.gcg,312,317,3,3,1.5898251192368837
one/one773.gcg,405,343,3,1,16.577540106951872
one/one6180.gcg,270,251,2,2,7.293666026871401
one/one1823.gcg,262,370,2,3,34.177215189873415
one/one767.gcg,454,370,3,1,20.388349514563107
one/one6194.gcg,315,247,3,1,24.199288256227756
one/one4783.gcg,292,321,3,3,9.461663947797716
one/one2494.gcg,268,331,2,3,21.03505843071786
one/one3952.gcg,297,253,2,2,16.0
one/one4900.gcg,291,264,2,2,9.72972972972973
one/one1878.gcg,247,269,1,2,8.527131782945736
one/one6871.gcg,359,248,4,2,36.57331136738056
one/one3909.gcg,247,147,1,0,50.76142131979695
one/one6865.gcg,340,198,3,1,52.78810408921933
one/one728.gcg,392,440,1,3,11.538461538461538
one/one4914.gcg,299,232,2,1,25.235404896421848
one/one700.gcg,322,487,1,4,40.79110012360939
one/one1844.gcg,277,237,2,2,15.56420233463035
one/one2395.gcg,253,276,2,2,8.695652173913043
one/one3935.gcg,302,346,3,3,13.580246913580247
one/one4082.gcg,377,287,4,3,27.10843373493976
one/one6695.gcg,377,187,3,1,67.37588652482269
one/one6859.gcg,383,189,4,0,67.83216783216784
one/one6681.gcg,278,249,3,2,11.005692599620494
one/one3921.gcg,365,174,3,0,70.87198515769944
one/one5388.gcg,264,300,2,3,12.76595744680851
one/one4096.gcg,404,205,4,1,65.35303776683087
one/one2381.gcg,331,309,3,3,6.875000000000001
one/one4928.gcg,311,269,3,2,14.482758620689657
one/one714.gcg,463,409,4,2,12.385321100917432
one/one1688.gcg,343,263,3,2,26.4026402640264
one/one1850.gcg,264,425,2,5,46.73439767779391
one/one927.gcg,296,288,3,2,2.73972602739726
one/one1663.gcg,158,452,0,5,96.39344262295081
one/one5405.gcg,429,194,4,1,75.4414125200642
one/one3074.gcg,233,261,1,2,11.336032388663968
one/one3712.gcg,344,277,4,2,21.578099838969404
one/one5363.gcg,236,314,1,2,28.363636363636363
one/one1105.gcg,263,316,2,2,18.307426597582037
one/one1111.gcg,199,316,1,3,45.43689320388349
one/one4069.gcg,242,241,2,2,0.4140786749482402
one/one3706.gcg,268,357,2,4,28.48
one/one2418.gcg,470,114,4,0,121.91780821917808
one/one5377.gcg,336,285,3,2,16.425120772946862
one/one5411.gcg,249,280,2,2,11.720226843100189
one/one3060.gcg,272,367,2,3,29.7339593114241
one/one933.gcg,247,361,2,4,37.5
one/one1677.gcg,258,324,2,3,22.68041237113402
one/one6118.gcg,235,235,2,1,0.0
one/one5439.gcg,229,284,2,2,21.44249512670565
one/one2356.gcg,314,258,3,2,19.58041958041958
one/one3048.gcg,154,334,0,3,73.77049180327869
one/one4727.gcg,374,233,4,2,46.45799011532125
one/one1887.gcg,337,209,3,1,46.88644688644688
one/one6130.gcg,208,230,1,1,10.045662100456621
one/one6656.gcg,409,238,4,2,52.85935085007728
one/one1139.gcg,320,310,3,3,3.1746031746031744
one/one4041.gcg,283,271,2,2,4.332129963898916
one/one2430.gcg,296,195,2,1,41.14052953156823
one/one4055.gcg,241,351,2,3,37.16216216216216
one/one2424.gcg,369,218,4,2,51.4480408858603
one/one6642.gcg,352,281,4,2,22.432859399684045
one/one1893.gcg,271,276,2,1,1.8281535648994516
one/one6124.gcg,422,242,5,2,54.21686746987952
one/one2342.gcg,335,263,3,2,24.08026755852843
one/one4733.gcg,396,302,4,3,26.93409742120344
one/one2815.gcg,377,202,3,1,60.44905008635578
one/one258.gcg,224,372,1,4,49.664429530201346
one/one5808.gcg,234,345,2,3,38.34196891191709
one/one2801.gcg,377,275,4,2,31.28834355828221
one/one264.gcg,346,202,3,1,52.55474452554745
one/one6497.gcg,238,333,1,3,33.274956217162874
one/one4280.gcg,286,321,3,3,11.532125205930807
one/one2829.gcg,205,332,1,3,47.299813780260706
one/one2197.gcg,261,309,2,3,16.842105263157894
one/one5820.gcg,233,315,2,3,29.927007299270077
one/one3289.gcg,436,126,5,0,110.3202846975089
one/one502.gcg,368,177,4,0,70.09174311926606
one/one516.gcg,203,356,1,3,54.74060822898033
one/one2183.gcg,288,344,2,4,17.72151898734177
one/one5834.gcg,205,286,1,2,32.9938900203666
one/one4294.gcg,288,262,3,2,9.454545454545455
one/one270.gcg,277,357,2,3,25.236593059936908
one/one6483.gcg,253,345,2,3,30.76923076923077
one/one1307.gcg,312,290,3,3,7.308970099667775
one/one6468.gcg,354,267,3,2,28.019323671497588
one/one5161.gcg,185,401,1,4,73.72013651877133
one/one3510.gcg,263,329,2,3,22.2972972972973
one/one4519.gcg,324,231,3,1,33.513513513513516
one/one3276.gcg,330,229,3,1,36.135957066189626
one/one2168.gcg,340,225,4,1,40.707964601769916
one/one5607.gcg,308,290,3,2,6.0200668896321075
one/one1461.gcg,154,301,0,2,64.61538461538461
one/one7010.gcg,237,316,1,3,28.57142857142857
one/one1475.gcg,339,246,3,2,31.794871794871792
one/one7004.gcg,371,190,3,1,64.52762923351159
one/one3262.gcg,180,354,0,4,65.1685393258427
one/one5613.gcg,287,192,2,1,39.66597077244259
one/one5175.gcg,303,235,2,2,25.27881040892193
one/one3504.gcg,319,299,2,3,6.472491909385113
one/one1313.gcg,336,213,3,2,44.80874316939891
one/one2632.gcg,343,325,4,3,5.389221556886228
one/one4243.gcg,258,323,2,3,22.375215146299485
one/one6454.gcg,125,492,0,6,118.96272285251214
one/one6332.gcg,177,409,0,3,79.18088737201366
one/one4525.gcg,338,172,3,0,65.09803921568627
one/one2154.gcg,220,206,1,1,6.572769953051644
one/one4531.gcg,280,203,2,1,31.88405797101449
one/one2140.gcg,288,291,2,3,1.0362694300518136
one/one6326.gcg,224,361,1,4,46.837606837606835
one/one1449.gcg,327,186,3,0,54.97076023391813
one/one7038.gcg,209,281,1,2,29.38775510204082
one/one6440.gcg,329,196,3,1,50.66666666666667
one/one5149.gcg,206,405,1,4,65.13911620294598
one/one2626.gcg,256,362,2,4,34.3042071197411
one/one3538.gcg,374,222,3,2,51.006711409395976
one/one4257.gcg,393,251,5,2,44.099378881987576
one/one2961.gcg,299,334,3,3,11.058451816745656
one/one5968.gcg,316,328,3,3,3.7267080745341614
one/one338.gcg,198,380,0,4,62.9757785467128
one/one2975.gcg,212,358,1,3,51.2280701754386
one/one310.gcg,293,296,2,3,1.0186757215619695
one/one2785.gcg,338,167,3,0,67.72277227722773
one/one5954.gcg,201,286,0,3,34.90759753593429
one/one4492.gcg,297,270,2,2,9.523809523809524
one/one476.gcg,249,254,2,2,1.9880715705765408
one/one6285.gcg,354,234,3,2,40.816326530612244
one/one462.gcg,260,333,2,3,24.620573355817875
one/one6291.gcg,225,335,2,3,39.285714285714285
one/one5940.gcg,375,212,4,1,55.5366269165247
one/one4486.gcg,229,322,1,3,33.756805807622506
one/one5798.gcg,312,135,2,0,79.19463087248322
one/one2791.gcg,322,264,3,2,19.795221843003414
one/one2949.gcg,299,322,3,3,7.4074074074074066
one/one1298.gcg,452,155,5,1,97.85831960461286
one/one304.gcg,270,223,2,1,19.066937119675455
one/one1273.gcg,348,284,4,3,20.253164556962027
one/one3464.gcg,196,296,1,2,40.65040650406504
one/one5015.gcg,279,318,2,3,13.06532663316583
one/one5773.gcg,361,267,4,2,29.936305732484076
one/one3302.gcg,210,311,1,3,38.771593090211134
one/one1515.gcg,333,170,3,0,64.81113320079523
one/one489.gcg,207,285,1,2,31.70731707317073
one/one1501.gcg,268,251,2,2,6.551059730250482
one/one5767.gcg,211,359,1,4,51.92982456140351
one/one2008.gcg,369,266,4,2,32.44094488188976
one/one3316.gcg,327,229,3,2,35.25179856115108
one/one4479.gcg,374,205,4,1,58.37651122625216
one/one3470.gcg,312,266,3,2,15.916955017301039
one/one5001.gcg,225,344,1,3,41.82776801405975
one/one6508.gcg,180,281,0,2,43.817787418655094
one/one1267.gcg,226,343,1,4,41.12478031634446
one/one4337.gcg,353,260,4,2,30.342577487765087
one/one3458.gcg,221,266,1,2,18.480492813141684
one/one2746.gcg,160,335,0,3,70.70707070707071
one/one5029.gcg,318,284,3,2,11.295681063122924
one/one6520.gcg,335,251,3,2,28.668941979522184
one/one1529.gcg,205,296,1,2,36.327345309381236
one/one6246.gcg,291,219,3,1,28.235294117647058
one/one2020.gcg,293,240,3,1,19.887429643527206
one/one5997.gcg,238,315,2,3,27.848101265822784
one/one4451.gcg,435,96,4,0,127.68361581920904
one/one2034.gcg,258,324,2,3,22.68041237113402
one/one5983.gcg,345,232,3,2,39.168110918544194
one/one4445.gcg,340,196,3,1,53.73134328358209
one/one6252.gcg,254,308,2,2,19.217081850533805
one/one6534.gcg,301,284,3,2,5.811965811965812
one/one4323.gcg,377,215,4,1,54.729729729729726
one/one2752.gcg,329,229,3,1,35.842293906810035
one/one4874.gcg,291,305,3,2,4.697986577181208
one/one890.gcg,219,280,1,2,24.448897795591183
one/one648.gcg,251,272,2,2,8.030592734225621
one/one6905.gcg,310,335,3,3,7.751937984496124
one/one3869.gcg,180,313,0,3,53.9553752535497
one/one6911.gcg,381,339,4,3,11.666666666666666
one/one884.gcg,303,284,3,2,6.473594548551959
one/one1918.gcg,232,256,1,2,9.836065573770492
one/one4860.gcg,230,391,1,5,51.85185185185185
one/one1930.gcg,361,265,4,2,30.670926517571885
one/one6087.gcg,262,327,2,3,22.07130730050934
one/one674.gcg,319,181,3,1,55.2
one/one4848.gcg,309,224,3,1,31.894934333958723
one/one4690.gcg,257,382,2,4,39.123630672926446
one/one3699.gcg,332,269,3,2,20.965058236272878
one/one3841.gcg,340,225,3,2,40.707964601769916
one/one2587.gcg,224,254,1,2,12.552301255230125
one/one112.gcg,216,244,1,1,12.173913043478262
one/one6939.gcg,375,203,4,1,59.515570934256054
one/one106.gcg,251,306,2,3,19.748653500897667
one/one3855.gcg,326,263,2,2,21.39219015280136
one/one2593.gcg,299,262,3,2,13.19073083778966
one/one4684.gcg,448,242,4,2,59.710144927536234
one/one1924.gcg,261,280,2,2,7.024029574861368
one/one6093.gcg,416,299,5,3,32.72727272727273
one/one660.gcg,340,326,4,3,4.2042042042042045
one/one6078.gcg,382,199,3,1,62.99483648881239
one/one1717.gcg,324,253,3,1,24.610051993067593
one/one853.gcg,442,128,4,0,110.17543859649123
one/one3100.gcg,209,203,1,0,2.912621359223301
one/one5571.gcg,297,249,2,2,17.582417582417584
one/one5217.gcg,158,372,0,4,80.75471698113208
one/one2578.gcg,276,314,2,3,12.88135593220339
one/one3666.gcg,156,393,0,4,86.33879781420765
one/one4109.gcg,311,302,3,3,2.936378466557912
one/one1071.gcg,294,209,2,1,33.79721669980119
one/one1065.gcg,196,407,1,4,69.98341625207297
one/one5203.gcg,384,307,4,3,22.286541244573083
one/one3114.gcg,212,317,1,3,39.69754253308129
one/one5565.gcg,259,300,2,2,14.669051878354203
one/one1703.gcg,318,206,3,1,42.74809160305343
one/one847.gcg,323,264,3,2,20.10221465076661
one/one4653.gcg,324,227,3,2,35.208711433756804
one/one2222.gcg,305,265,3,2,14.035087719298245
one/one6044.gcg,388,242,3,2,46.34920634920635
one/one17.gcg,181,289,1,2,45.95744680851064
one/one6722.gcg,212,340,1,3,46.3768115942029
one/one3882.gcg,230,371,1,3,46.92179700499168
one/one2544.gcg,369,280,3,2,27.426810477657938
one/one4135.gcg,261,360,2,4,31.88405797101449
one/one3896.gcg,227,366,1,4,46.880269814502526
one/one2550.gcg,263,258,2,2,1.9193857965451053
one/one4121.gcg,253,265,2,2,4.633204633204633
one/one1059.gcg,265,281,2,2,5.86080586080586
one/one6736.gcg,263,355,2,4,29.773462783171524
one/one6050.gcg,278,315,2,3,12.478920741989882
one/one4647.gcg,216,282,1,2,26.506024096385545
one/one3128.gcg,150,388,0,3,88.47583643122677
one/one2236.gcg,249,333,2,3,28.865979381443296
one/one5559.gcg,306,317,3,3,3.5313001605136436
one/one6737.gcg,208,319,1,3,42.125237191650854
one/one1058.gcg,312,173,2,1,57.319587628865975
one/one4120.gcg,293,242,3,1,19.065420560747665
one/one2551.gcg,260,268,2,2,3.0303030303030303
one/one3897.gcg,234,358,1,4,41.891891891891895
one/one5558.gcg,410,246,4,2,50.0
one/one2237.gcg,348,210,3,1,49.46236559139785
one/one3129.gcg,240,325,2,3,30.08849557522124
one/one4646.gcg,310,215,3,1,36.19047619047619
one/one6051.gcg,147,396,0,4,91.71270718232044
one/one16.gcg,366,344,4,4,6.197183098591549
one/one6045.gcg,378,214,4,1,55.4054054054054
one/one2223.gcg,217,365,1,4,50.85910652920962
one/one4652.gcg,247,244,2,1,1.2219959266802443
one/one4134.gcg,297,257,2,2,14.440433212996389
one/one2545.gcg,265,337,2,3,23.920265780730897
one/one3883.gcg,208,259,1,1,21.841541755888652
one/one6723.gcg,244,251,1,2,2.8282828282828283
one/one3673.gcg,317,308,3,2,2.88
one/one5202.gcg,355,329,4,3,7.602339181286549
one/one1064.gcg,267,288,2,2,7.567567567567568
one/one846.gcg,287,253,2,2,12.592592592592592
one/one1702.gcg,378,193,4,1,64.79859894921191
one/one5564.gcg,264,288,2,2,8.695652173913043
one/one3115.gcg,212,206,1,1,2.8708133971291865
one/one5570.gcg,299,327,3,3,8.945686900958465
one/one3101.gcg,346,208,3,1,49.81949458483754
one/one852.gcg,267,327,1,3,20.2020202020202
one/one1716.gcg,283,290,2,3,2.4432809773123907
one/one6079.gcg,286,212,2,1,29.71887550200803
one/one1070.gcg,319,312,3,3,2.218700475435816
one/one4108.gcg,313,288,3,3,8.319467554076539
one/one3667.gcg,240,294,2,2,20.224719101123593
one/one2579.gcg,309,299,3,1,3.289473684210526
one/one5216.gcg,365,149,4,0,84.04669260700389
one/one2592.gcg,228,295,1,3,25.621414913957935
one/one3854.gcg,278,281,2,2,1.073345259391771
one/one107.gcg,332,154,3,0,73.25102880658436
one/one661.gcg,216,316,1,3,37.59398496240601
one/one6092.gcg,237,177,1,0,28.985507246376812
one/one1925.gcg,326,162,3,0,67.21311475409836
one/one4685.gcg,239,308,1,3,25.22851919561243
one/one4691.gcg,269,273,2,2,1.4760147601476015
one/one4849.gcg,217,266,1,2,20.28985507246377
one/one675.gcg,274,299,2,3,8.726003490401396
one/one6086.gcg,317,258,3,2,20.52173913043478
one/one1931.gcg,407,216,5,1,61.31621187800963
one/one6938.gcg,293,328,3,3,11.272141706924316
one/one113.gcg,218,239,1,1,9.190371991247265
one/one2586.gcg,219,386,2,4,55.20661157024793
one/one3840.gcg,267,209,2,1,24.369747899159663
one/one3698.gcg,337,264,4,2,24.292845257903494
one/one3868.gcg,287,212,2,0,30.060120240480963
one/one4861.gcg,300,330,3,3,9.523809523809524
one/one1919.gcg,321,230,3,2,33.03085299455535
one/one885.gcg,285,255,2,2,11.11111111111111
one/one649.gcg,243,329,1,3,30.069930069930066
one/one891.gcg,318,241,3,2,27.549194991055455
one/one4875.gcg,325,212,3,1,42.08566108007449
one/one6904.gcg,361,353,4,4,2.2408963585434174
one/one6253.gcg,248,242,1,2,2.4489795918367347
one/one4444.gcg,286,262,2,2,8.75912408759124
one/one5982.gcg,340,222,4,1,41.99288256227758
one/one2035.gcg,323,221,3,1,37.5
one/one2753.gcg,325,324,3,3,0.30816640986132515
one/one4322.gcg,340,157,3,0,73.64185110663985
one/one6535.gcg,281,273,2,2,2.888086642599278
one/one6521.gcg,264,254,2,2,3.861003861003861
one/one5028.gcg,221,322,1,3,37.20073664825046
one/one2747.gcg,232,327,2,3,33.98926654740608
one/one3459.gcg,232,290,1,3,22.22222222222222
one/one4336.gcg,195,309,1,3,45.23809523809524
one/one4450.gcg,319,243,3,2,27.046263345195733
one/one5996.gcg,172,359,0,4,70.4331450094162
one/one2021.gcg,287,184,3,0,43.73673036093418
one/one6247.gcg,359,331,4,3,8.115942028985506
one/one1528.gcg,331,271,3,2,19.93355481727575
one/one4478.gcg,343,268,3,2,24.549918166939445
one/one2009.gcg,270,217,2,1,21.765913757700204
one/one5766.gcg,138,294,0,2,72.22222222222221
one/one1500.gcg,208,335,1,3,46.77716390423573
one/one1266.gcg,322,278,3,2,14.666666666666666
one/one6509.gcg,339,238,3,2,35.008665511265164
one/one5000.gcg,355,278,4,2,24.328593996840443
one/one3471.gcg,380,177,4,0,72.89048473967684
one/one5014.gcg,267,266,2,2,0.37523452157598497
one/one3465.gcg,327,207,3,1,44.9438202247191
one/one1272.gcg,272,362,2,4,28.391167192429023
one/one488.gcg,381,297,4,3,24.778761061946902
one/one1514.gcg,252,318,2,3,23.157894736842106
one/one3303.gcg,192,448,1,4,80.0
one/one5772.gcg,272,312,2,3,13.698630136986301
one/one5799.gcg,139,367,0,4,90.11857707509881
one/one4487.gcg,351,337,3,3,4.069767441860465
one/one5941.gcg,234,386,2,4,49.03225806451613
one/one6290.gcg,264,303,2,3,13.756613756613756
one/one463.gcg,261,286,2,2,9.140767824497258
one/one305.gcg,279,385,3,4,31.92771084337349
one/one1299.gcg,325,268,3,2,19.224283305227654
one/one2948.gcg,309,239,3,2,25.547445255474454
one/one2790.gcg,296,291,3,2,1.7035775127768313
one/one2784.gcg,303,336,3,3,10.328638497652582
one/one311.gcg,387,254,3,2,41.49765990639626
one/one6284.gcg,242,274,1,2,12.4031007751938
one/one477.gcg,284,307,2,3,7.7834179357022
one/one4493.gcg,312,190,3,0,48.60557768924303
one/one5955.gcg,154,423,0,5,93.24090121317158
one/one2974.gcg,410,251,4,2,48.1089258698941
one/one339.gcg,282,195,2,1,36.477987421383645
one/one2960.gcg,375,288,4,3,26.244343891402718
one/one5969.gcg,298,199,2,1,39.839034205231385
one/one7039.gcg,264,288,2,2,8.695652173913043
one/one1448.gcg,338,297,3,3,12.913385826771654
one/one6327.gcg,230,353,1,3,42.19554030874786
one/one2141.gcg,200,284,1,2,34.710743801652896
one/one4530.gcg,203,327,1,3,46.79245283018868
